9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
  84.6740  -84.1894 2
  84.7341  -83.2674 2
  84.7739  -82.4935 2
  84.8103  -81.8907 2
  84.8651  -80.8384 2
  84.8888  -80.2627 2
  84.9258  -79.3808 2
  84.9752  -78.4865 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 132 4500.0   -inf UN   0   0   0     0
  34.8605 -113.2291 3
  34.2041 -113.0323 2
  34.2733 -113.6402 2
  34.8222 -114.3040 2
  35.4288 -114.9541 2
  35.6055 -115.5007 2
  35.6507 -116.0760 2
  36.1952 -115.9687 2
  36.8096 -115.9100 2
  37.5938 -115.9272 2
  38.2506 -115.9124 2
  38.7383 -115.8216 2
  39.2491 -115.7416 2
  39.9845 -115.6303 2
  40.4570 -115.6347 2
  41.0565 -115.5364 2
  41.6665 -115.2978 2
  42.3508 -115.1980 2
  42.9290 -115.1110 2
  43.4695 -115.0413 2
  43.9642 -114.9497 2
  44.4872 -114.8913 2
  45.0447 -114.7819 2
  45.7576 -114.5859 2
  46.2638 -114.5351 2
  46.2124 -114.0162 2
  46.0984 -113.3240 2
  45.9425 -112.4811 2
  45.3283 -112.8414 2
  44.6034 -112.6000 2
  44.1678 -111.7607 2
  43.8007 -110.8027 2
  43.3881 -110.3410 2
  42.4188 -110.3518 2
  41.9237 -110.4483 2
  41.3925 -110.7132 2
  40.9545 -110.9824 2
  40.4064 -111.2474 2
  39.5811 -111.4433 2
  38.9166 -111.9365 2
  38.4477 -112.6456 2
  37.7593 -112.9084 2
  37.0306 -113.0224 2
  36.5723 -113.1291 2
  35.9422 -113.1987 2
  35.3625 -113.2677 2
  34.8605 -113.2291 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 133 4500.0   -inf UN   0   0   0     0
  32.1602 -107.2704 3
  32.1344 -107.7299 2
  32.1779 -108.3454 2
  32.2505 -109.0165 2
  32.4911 -110.1895 2
  33.1658 -110.8253 2
  33.5935 -111.3857 2
  33.9229 -112.1600 2
  34.2041 -113.0323 2
  34.8605 -113.2291 2
  35.3625 -113.2677 2
  35.9422 -113.1987 2
  36.5723 -113.1291 2
  37.0306 -113.0224 2
  37.7593 -112.9084 2
  38.4477 -112.6456 2
  38.9166 -111.9365 2
  39.5811 -111.4433 2
  40.4064 -111.2474 2
  40.9545 -110.9824 2
  41.3925 -110.7132 2
  41.9237 -110.4483 2
  42.4188 -110.3518 2
  43.3881 -110.3410 2
  43.8007 -110.8027 2
  44.1678 -111.7607 2
  44.6034 -112.6000 2
  45.3283 -112.8414 2
  45.9425 -112.4811 2
  46.0509 -111.7768 2
  46.1412 -111.3915 2
  45.6156 -111.1124 2
  45.0435 -110.7008 2
  44.5303 -110.2435 2
  44.1494 -109.8289 2
  43.6342 -109.1923 2
  43.0488 -108.5229 2
  42.3959 -107.9273 2
  41.5053 -107.3740 2
  40.6073 -106.8990 2
  39.8099 -106.5346 2
  38.7543 -106.2350 2
  37.8483 -106.0677 2
  37.0441 -105.9661 2
  36.5093 -105.9730 2
  35.8469 -106.1774 2
  35.1311 -106.5617 2
  34.6039 -106.9994 2
  34.0213 -107.3259 2
  33.3314 -107.4408 2
  32.6020 -107.4050 2
  32.1602 -107.2704 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 124 4500.0   -inf UN   0   0   0     0
  66.7380 -135.2794 3
  66.1404 -134.7371 2
  65.8104 -134.3983 2
  65.5355 -134.1363 2
  65.3312 -133.6748 2
  65.2591 -133.0680 2
  65.1496 -132.2306 2
  64.9435 -131.0709 2
  64.6470 -129.8908 2
  64.3137 -128.8292 2
  64.0534 -127.9785 2
  63.7845 -127.3689 2
  63.5534 -126.9075 2
  62.9871 -126.3299 2
  62.1712 -125.8262 2
  61.2126 -125.5586 2
  60.3601 -125.7217 2
  59.7317 -126.1485 2
  59.2151 -125.8381 2
  58.8721 -125.3466 2
  58.3397 -124.8083 2
  57.8365 -124.3478 2
  57.5044 -123.9846 2
  57.1239 -123.6950 2
  56.5700 -123.3079 2
  56.0382 -122.8212 2
  55.4787 -122.2005 2
  54.9417 -121.4337 2
  54.5976 -120.7230 2
  54.2702 -120.0456 2
  53.8562 -119.1288 2
  53.5395 -118.4287 2
  53.1732 -117.7182 2
  52.8248 -117.1026 2
  52.5872 -116.6362 2
  52.1720 -116.0216 2
  51.6947 -115.5592 2
  51.2370 -115.2961 2
  50.5304 -114.8559 2
  49.9930 -114.4725 2
  49.4823 -114.0998 2
  48.9513 -113.6994 2
  48.3951 -113.1761 2
  47.6421 -112.6053 2
  46.9422 -111.8991 2
